date,combo,exposure,btc_price
2023-04-09,-0.122542735042735,0.7,28333.05078125
2023-04-10,-0.1357564102564102,0.7,29652.98046875
2023-04-11,-0.1383205128205128,0.7,30235.05859375
2023-04-12,-0.1419529914529914,0.7,30139.052734375
2023-04-13,-0.1419529914529914,0.7,30399.06640625
2023-04-14,-0.1469017094017094,0.8,30485.69921875
2023-04-15,-0.1466168091168091,0.8,30318.49609375
2023-04-16,-0.1475783475783475,0.8,30315.35546875
2023-04-17,-0.1491809116809116,0.8,29445.044921875
2023-04-18,-0.1377492877492877,0.8,30397.552734375
2023-04-19,-0.1393518518518518,0.8,28822.6796875
2023-04-20,-0.1393518518518518,0.8,28245.98828125
2023-04-21,-0.1281339031339031,0.7,27276.91015625
2023-04-22,-0.1314458689458689,0.7,27817.5
2023-04-23,-0.1303774928774928,0.7,27591.384765625
2023-04-24,-0.1273148148148148,0.7,27525.33984375
2023-04-25,-0.1246082621082621,0.7,28307.59765625
2023-04-26,-0.1246082621082621,0.7,28422.701171875
2023-04-27,-0.1255698005698005,0.7,29473.787109375
2023-04-28,-0.1387108262108262,0.7,29340.26171875
2023-04-29,-0.1380698005698005,0.7,29248.48828125
2023-04-30,-0.1287749287749287,0.7,29268.806640625
2023-05-01,-0.1268518518518518,0.7,28091.568359375
2023-05-02,-0.1234700854700854,0.7,28680.537109375
2023-05-03,-0.1207635327635327,0.7,29006.30859375
2023-05-04,-0.131534188034188,0.7,28847.7109375
2023-05-05,-0.131534188034188,0.7,29534.384765625
2023-05-06,-0.1324957264957265,0.7,28904.623046875
2023-05-07,-0.1324957264957265,0.7,28454.978515625
2023-05-08,-0.1307150997150997,0.7,27694.2734375
2023-05-09,-0.131997150997151,0.7,27658.775390625
2023-05-10,-0.1224715099715099,0.7,27621.755859375
2023-05-11,-0.1149928774928775,0.7,27000.7890625
2023-05-12,-0.1060185185185185,0.7,26804.990234375
2023-05-13,-0.1029914529914529,0.7,26784.078125
2023-05-14,-0.1013888888888888,0.7,26930.638671875
2023-05-15,-0.1080128205128205,0.7,27192.693359375
2023-05-16,-0.0959401709401709,0.6,27036.650390625
2023-05-17,-0.0984751359751359,0.6,27398.802734375
2023-05-18,-0.1076631701631701,0.6,26832.208984375
2023-05-19,-0.1076631701631701,0.6,26890.12890625
2023-05-20,-0.1067016317016317,0.6,27129.5859375
2023-05-21,-0.1054487179487179,0.6,26753.826171875
2023-05-22,-0.1054487179487179,0.6,26851.27734375
2023-05-23,-0.103525641025641,0.7,27225.7265625
2023-05-24,-0.0925213675213675,0.7,26334.818359375
2023-05-25,-0.0964743589743589,0.7,26476.20703125
2023-05-26,-0.0982905982905982,0.7,26719.291015625
2023-05-27,-0.0973290598290598,0.7,26868.353515625
2023-05-28,-0.0973290598290598,0.7,28085.646484375
2023-05-29,-0.1076923076923076,0.7,27745.884765625
2023-05-30,-0.1080128205128205,0.7,27702.349609375
2023-05-31,-0.1089743589743589,0.7,27219.658203125
2023-06-01,-0.0944444444444444,0.6,26819.97265625
2023-06-02,-0.0961538461538461,0.6,27249.58984375
2023-06-03,-0.0967948717948717,0.6,27075.12890625
2023-06-04,-0.0971153846153846,0.6,27119.06640625
2023-06-05,-0.0961538461538461,0.6,25760.09765625
2023-06-06,-0.09508547008547,0.6,27238.783203125
2023-06-07,-0.0954059829059829,0.6,26345.998046875
2023-06-08,-0.2457264957264957,0.9,26508.216796875
2023-06-09,-0.2466880341880342,0.9,26480.375
2023-06-10,-0.2502136752136752,0.9,25851.240234375
2023-06-11,-0.2431623931623932,0.9,25940.16796875
2023-06-12,-0.2420940170940171,0.9,25902.5
2023-06-13,-0.2050213675213675,0.9,25918.728515625
2023-06-14,-0.2053418803418803,0.9,25124.67578125
2023-06-15,-0.2098290598290598,0.8,25576.39453125
2023-06-16,-0.2008547008547008,0.8,26327.462890625
2023-06-17,-0.1995726495726495,0.8,26510.67578125
2023-06-18,-0.2034188034188034,0.8,26336.212890625
2023-06-19,-0.204059829059829,0.8,26851.029296875
2023-06-20,-0.1959045584045584,0.8,28327.48828125
2023-06-21,-0.2054131054131054,0.8,30027.296875
2023-06-22,-0.211502849002849,0.8,29912.28125
2023-06-23,-0.2171296296296296,0.9,30695.46875
2023-06-24,-0.2241809116809116,0.9,30548.6953125
2023-06-25,-0.2313746438746438,0.9,30480.26171875
2023-06-26,-0.2252849002849003,0.9,30271.130859375
2023-06-27,-0.2244301994301994,0.9,30688.1640625
2023-06-28,-0.2258903133903133,0.9,30086.24609375
2023-06-29,-0.2262108262108262,0.9,30445.3515625
2023-06-30,-0.2393162393162392,0.9,30477.251953125
2023-07-01,-0.1619420702754036,0.8,30590.078125
2023-07-02,-0.1622625830959164,0.8,30620.76953125
2023-07-03,-0.1692070275403609,0.8,31156.439453125
2023-07-04,-0.1704890788224121,0.8,30777.58203125
2023-07-05,-0.1704890788224121,0.8,30514.166015625
2023-07-06,-0.170809591642925,0.8,29909.337890625
2023-07-07,-0.163568376068376,0.8,30342.265625
2023-07-08,-0.1616927825261158,0.8,30292.541015625
2023-07-09,-0.1597697056030389,0.8,30171.234375
2023-07-10,-0.1626543209876543,0.8,30414.470703125
2023-07-11,-0.1645061728395062,0.8,30620.951171875
2023-07-12,-0.162037037037037,0.8,30391.646484375
2023-07-13,-0.1702041785375119,0.8,31476.048828125
2023-07-14,-0.1705840455840456,0.8,30334.068359375
2023-07-15,-0.1695868945868946,0.8,30295.806640625
2023-07-16,-0.1658119658119658,0.8,30249.1328125
2023-07-17,-0.1653964862298196,0.8,30145.888671875
2023-07-18,-0.1375830959164292,0.7,29856.5625
2023-07-19,-0.1338793922127255,0.7,29913.923828125
2023-07-20,-0.1360280151946818,0.7,29792.015625
2023-07-21,-0.1288105413105413,0.7,29908.744140625
2023-07-22,-0.115562678062678,0.7,29771.802734375
2023-07-23,-0.115562678062678,0.7,30084.5390625
2023-07-24,-0.108713200379867,0.6,29176.916015625
2023-07-25,-0.1111823361823362,0.6,29227.390625
2023-07-26,-0.1019586894586894,0.6,29354.97265625
2023-07-27,-0.0993945868945869,0.6,29210.689453125
2023-07-28,-0.0969254510921177,0.6,29319.24609375
2023-07-29,-0.0954415954415954,0.6,29356.91796875
2023-07-30,-0.0954415954415954,0.6,29275.30859375
2023-07-31,-0.0969848053181386,0.6,29230.111328125
2023-08-01,-0.1009615384615384,0.6,29675.732421875
2023-08-02,-0.0994183285849952,0.6,29151.958984375
2023-08-03,-0.0994183285849952,0.6,29178.6796875
2023-08-04,-0.1064696106362773,0.6,29074.091796875
2023-08-05,-0.1052350427350427,0.6,29042.126953125
2023-08-06,-0.0915123456790123,0.6,29041.85546875
2023-08-07,-0.0895892687559354,0.6,29180.578125
2023-08-08,-0.1001661918328585,0.6,29765.4921875
2023-08-09,-0.11170465337132,0.7,29561.494140625
2023-08-10,-0.0985636277302943,0.7,29429.591796875
2023-08-11,-0.0988366571699905,0.7,29397.71484375
2023-08-12,-0.1035849952516619,0.7,29415.96484375
2023-08-13,-0.1035849952516619,0.7,29282.9140625
2023-08-14,-0.092687559354226,0.7,29408.443359375
2023-08-15,-0.1602920227920228,0.8,29170.34765625
2023-08-16,-0.0659425451092117,0.8,28701.779296875
2023-08-17,-0.1112891737891738,0.8,26664.55078125
2023-08-18,-0.1053062678062678,0.8,26049.556640625
2023-08-19,-0.1053062678062678,0.8,26096.205078125
2023-08-20,-0.0949311490978157,0.8,26189.583984375
2023-08-21,-0.0977564102564102,0.8,26124.140625
2023-08-22,-0.1078584995251662,0.6,26031.65625
2023-08-23,-0.1047008547008547,0.6,26431.640625
2023-08-24,-0.1066239316239316,0.6,26162.373046875
2023-08-25,-0.0962488129154795,0.6,26047.66796875
2023-08-26,-0.0915004748338081,0.6,26008.462890625
2023-08-27,-0.0905745489078822,0.6,26089.693359375
2023-08-28,-0.0905745489078822,0.6,26106.150390625
2023-08-29,-0.1304487179487179,0.7,27727.392578125
2023-08-30,-0.1339743589743589,0.7,27297.265625
2023-08-31,-0.1520417853751187,0.7,25931.47265625
2023-09-01,-0.1514363722697056,0.7,25800.724609375
2023-09-02,-0.1476614434947768,0.7,25868.798828125
2023-09-03,-0.1410018993352327,0.7,25969.56640625
2023-09-04,-0.1616809116809116,0.8,25812.416015625
2023-09-05,-0.162571225071225,0.8,25779.982421875
2023-09-06,-0.157253086419753,0.8,25753.236328125
2023-09-07,-0.1464981006647673,0.8,26240.1953125
2023-09-08,-0.1525047483380816,0.8,25905.654296875
2023-09-09,-0.1722578347578347,0.8,25895.677734375
2023-09-10,-0.1869301994301994,0.8,25832.2265625
2023-09-11,-0.178727445394112,0.8,25162.654296875
2023-09-12,-0.164161918328585,0.8,25833.34375
2023-09-13,-0.1615978157644824,0.8,26228.32421875
2023-09-14,-0.1688509021842355,0.8,26539.673828125
2023-09-15,-0.1574192782526116,0.8,26608.693359375
2023-09-16,-0.2180792972459639,0.8,26568.28125
2023-09-17,-0.2240384615384615,0.9,26534.1875
2023-09-18,-0.2241096866096866,0.9,26754.28125
2023-09-19,-0.2266263057929724,0.9,27211.1171875
2023-09-20,-0.1744064577397911,0.9,27132.0078125
2023-09-21,-0.1765432098765432,0.9,26567.6328125
2023-09-22,-0.1697530864197531,0.9,26579.568359375
2023-09-23,-0.1697530864197531,0.9,26579.390625
2023-09-24,-0.1671889838556505,0.8,26256.826171875
2023-09-25,-0.1790598290598291,0.8,26298.48046875
2023-09-26,-0.1567426400759734,0.8,26217.25
2023-09-27,-0.1491215574548907,0.7,26352.716796875
2023-09-28,-0.1583333333333333,0.7,27021.546875
2023-09-29,-0.155318138651472,0.7,26911.720703125
2023-09-30,-0.0876424501424501,0.6,26967.916015625
2023-10-01,-0.1562678062678062,0.6,27983.75
2023-10-02,-0.220417853751187,0.6,27530.78515625
2023-10-03,-0.2575617283950617,0.6,27429.978515625
2023-10-04,-0.2222934472934472,0.6,27799.39453125
2023-10-05,-0.2219729344729344,0.6,27415.912109375
2023-10-06,-0.2222934472934472,0.6,27946.59765625
2023-10-07,-0.1601020892687559,0.8,27968.83984375
2023-10-08,-0.1632478632478632,0.8,27935.08984375
2023-10-09,-0.1668328584995251,0.8,27583.677734375
2023-10-10,-0.1680555555555555,0.8,27391.01953125
2023-10-11,-0.1752374169040835,0.8,26873.3203125
2023-10-12,-0.1872981956315289,0.8,26756.798828125
2023-10-13,-0.1769112060778727,0.8,26862.375
2023-10-14,-0.2421177587844255,0.9,26861.70703125
2023-10-15,-0.2125118708452041,0.9,27159.65234375
2023-10-16,-0.212903608736942,0.9,28519.466796875
2023-10-17,-0.2122625830959164,0.9,28415.748046875
2023-10-18,-0.2084164292497625,0.9,28328.341796875
2023-10-19,-0.2279568257829127,0.9,28719.806640625
2023-10-20,-0.201465744400527,0.9,29682.94921875
2023-10-21,-0.2041172595520421,0.8,29918.412109375
2023-10-22,-0.2007081686429512,0.8,29993.896484375
2023-10-23,-0.2086855173811695,0.8,33086.234375
2023-10-24,-0.2714524605828953,0.8,33901.52734375
2023-10-25,-0.2114933375802941,0.8,34502.8203125
2023-10-26,-0.212809895418591,0.8,34156.6484375
2023-10-27,-0.2651035963499731,0.8,33909.80078125
2023-10-28,-0.290694289607333,0.9,34089.57421875
2023-10-29,-0.304437321937322,0.9,34538.48046875
2023-10-30,-0.2987210454601758,0.9,34502.36328125
2023-10-31,-0.330982905982906,0.9,34667.78125
2023-11-01,-0.2923278079944746,0.9,35437.25390625
2023-11-02,-0.2961576448243115,0.9,34938.2421875
2023-11-03,-0.3167195458862126,0.9,34732.32421875
2023-11-04,-0.3087941379608046,0.9,35082.1953125
2023-11-05,-0.3152033152033152,0.9,35049.35546875
2023-11-06,-0.3096218596218596,0.9,35037.37109375
2023-11-07,-0.3231351981351982,0.9,35443.5625
2023-11-08,-0.3234265734265734,0.9,35655.27734375
2023-11-09,-0.3244463869463869,0.9,36693.125
2023-11-10,-0.3286130536130536,0.9,37313.96875
2023-11-11,-0.3304886471553138,0.9,37138.05078125
2023-11-12,-0.3358790900457567,1.0,37054.51953125
2023-11-13,-0.3333149874816541,1.0,36502.35546875
2023-11-14,-0.3770641025641026,1.0,35537.640625
2023-11-15,-0.3393399810066477,1.0,37880.58203125
2023-11-16,-0.3360754985754985,1.0,36154.76953125
2023-11-17,-0.3367758784425451,1.0,36596.68359375
2023-11-18,-0.3437321937321937,1.0,36585.703125
2023-11-19,-0.3437321937321937,1.0,37386.546875
2023-11-20,-0.3446937321937322,1.0,37476.95703125
2023-11-21,-0.337298195631529,1.0,35813.8125
2023-11-22,-0.3152659069325736,0.9,37432.33984375
2023-11-23,-0.3119381133270022,0.9,37289.62109375
2023-11-24,-0.3194167458056346,0.9,37720.28125
2023-11-25,-0.3194167458056346,0.9,37796.79296875
2023-11-26,-0.317113801836024,0.9,37479.12109375
2023-11-27,-0.3468621399176954,0.9,37254.16796875
2023-11-28,-0.3964102564102563,0.9,37831.0859375
2023-11-29,-0.3499604305159861,1.0,37858.4921875
2023-11-30,-0.3258863564419119,1.0,37712.74609375
2023-12-01,-0.3291983222538778,1.0,38688.75
2023-12-02,-0.334860715416271,1.0,39476.33203125
2023-12-03,-0.3361071541627097,1.0,39978.390625
2023-12-04,-0.3380302310857866,1.0,41980.09765625
2023-12-05,-0.3518034188034189,1.0,44080.6484375
2023-12-06,-0.3111071541627097,0.9,43746.4453125
2023-12-07,-0.3129946185501741,0.9,43292.6640625
2023-12-08,-0.3177666983222538,0.9,44166.6015625
2023-12-09,-0.3158436213991769,0.9,43725.984375
2023-12-10,-0.3443099081987971,0.9,43779.69921875
2023-12-11,-0.311997467553023,0.9,41243.83203125
2023-12-12,-0.3145615701171256,0.9,41450.22265625
2023-12-13,-0.3177192149414372,0.9,42890.7421875
2023-12-14,-0.3157961380183602,0.9,43023.97265625
2023-12-15,-0.3141935739157961,0.9,41929.7578125
2023-12-16,-0.3145734409623298,0.9,42240.1171875
2023-12-17,-0.3094096232985121,0.9,41364.6640625
2023-12-18,-0.3053854067742956,0.9,42623.5390625
2023-12-19,-0.3553515928515929,1.0,42270.52734375
2023-12-20,-0.3647317188983856,1.0,43652.25
2023-12-21,-0.3647317188983856,1.0,43869.15234375
2023-12-22,-0.3666547958214625,1.0,43997.90234375
2023-12-23,-0.3723290598290598,1.0,43739.54296875
2023-12-24,-0.3716880341880342,1.0,43016.1171875
2023-12-25,-0.3647079772079772,1.0,43613.140625
2023-12-26,-0.3634615384615385,1.0,42520.40234375
2023-12-27,-0.3605136119025008,1.0,43442.85546875
2023-12-28,-0.3605492244381134,1.0,42627.85546875
2023-12-29,-0.3521802785691674,1.0,42099.40234375
2023-12-30,-0.3462052864830642,1.0,42156.90234375
2023-12-31,-0.331627888572333,0.9,42265.1875
2024-01-01,-0.3892318244170096,0.9,44167.33203125
2024-01-02,-0.3958847736625515,0.9,44957.96875
2024-01-03,-0.3969135802469136,0.9,42848.17578125
2024-01-04,-0.4036351165980796,0.9,44179.921875
2024-01-05,-0.4063786008230453,0.9,44162.69140625
2024-01-06,-0.4043895747599451,0.9,43989.1953125
2024-01-07,-0.4122770919067215,1.0,43943.09765625
2024-01-08,-0.4030178326474622,1.0,46970.50390625
2024-01-09,-0.4153635116598079,1.0,46139.73046875
2024-01-10,-0.4185528120713306,1.0,46627.77734375
2024-01-11,-0.4200960219478738,1.0,46368.5859375
2024-01-12,-0.4319272976680384,1.0,42853.16796875
2024-01-13,-0.4278120713305899,1.0,42842.3828125
2024-01-14,-0.4204046639231825,1.0,41796.26953125
2024-01-15,-0.4123113854595336,1.0,42511.96875
2024-01-16,-0.4093621399176955,1.0,43154.9453125
2024-01-17,-0.4067558299039781,1.0,42742.65234375
2024-01-18,-0.3736599134747282,1.0,41262.05859375
2024-01-19,-0.3699562097710245,1.0,41618.40625
2024-01-20,-0.365840983433576,1.0,41665.5859375
2024-01-21,-0.3599767859027118,1.0,41545.78515625
2024-01-22,-0.3635387336654394,1.0,39507.3671875
2024-01-23,-0.3506443578081005,1.0,39845.55078125
2024-01-24,-0.3386073207710635,0.9,40077.07421875
2024-01-25,-0.3357266623348495,0.9,39933.80859375
2024-01-26,-0.3432369504006931,0.9,41816.87109375
2024-01-27,-0.3426196664500758,0.9,42120.0546875
2024-01-28,-0.3376164175871778,0.9,42035.59375
2024-01-29,-0.3522904483430799,0.9,43288.24609375
2024-01-30,-0.3495126705653021,0.9,42952.609375
2024-01-31,-0.3392625081221572,0.9,42582.60546875
2024-02-01,-0.3494476933073424,1.0,43075.7734375
2024-02-02,-0.3494476933073424,1.0,43185.859375
2024-02-03,-0.350682261208577,1.0,42992.25
2024-02-04,-0.3360732077106346,1.0,42583.58203125
2024-02-05,-0.3360732077106346,1.0,42658.66796875
2024-02-06,-0.3482781026640676,1.0,43084.671875
2024-02-07,-0.3547108512020793,1.0,44318.22265625
2024-02-08,-0.3558425384448776,1.0,45301.56640625
2024-02-09,-0.3630441845354126,1.0,47147.19921875
2024-02-10,-0.3658219623131904,1.0,47771.27734375
2024-02-11,-0.3671937044256733,1.0,48293.91796875
2024-02-12,-0.3671937044256733,1.0,49958.22265625
2024-02-13,-0.3233551590276737,0.9,49742.44140625
2024-02-14,-0.2759390463337832,0.9,51826.6953125
2024-02-15,-0.2782024208193799,0.9,51938.5546875
2024-02-16,-0.2802600339881042,0.9,52160.203125
2024-02-17,-0.2812888405724663,0.9,51662.99609375
2024-02-18,-0.2835157694806817,0.9,52122.546875
2024-02-19,-0.2828984855300644,0.9,51779.14453125
2024-02-20,-0.2835157694806817,0.9,52284.875
2024-02-21,-0.3843892137751787,1.0,51839.1796875
2024-02-22,-0.3974550573965779,1.0,51304.97265625
2024-02-23,-0.3963233701537795,1.0,50731.94921875
2024-02-24,-0.3987925059562487,1.0,51571.1015625
2024-02-25,-0.395088802252545,1.0,51733.23828125
2024-02-26,-0.3373727528698289,1.0,54522.40234375
2024-02-27,-0.3367554689192116,1.0,57085.37109375
2024-02-28,-0.3968377734459606,1.0,62504.7890625
2024-02-29,-0.3978665800303227,1.0,61198.3828125
2024-03-01,-0.4007472384665367,1.0,62440.6328125
2024-03-02,-0.4007472384665367,1.0,62029.84765625
2024-03-03,-0.4074344812648907,1.0,63167.37109375
2024-03-04,-0.3586690491661252,1.0,68330.4140625
2024-03-05,-0.3004119391546292,0.9,63801.19921875
2024-03-06,-0.4247346761966645,0.9,66106.8046875
2024-03-07,-0.4286441412172406,0.9,66925.484375
2024-03-08,-0.4327593675546892,0.9,68300.09375
2024-03-09,-0.4294671864847304,0.9,68498.8828125
2024-03-10,-0.4366688325752654,0.9,69019.7890625
2024-03-11,-0.3706194498592159,0.9,72123.90625
2024-03-12,-0.3786441412172407,1.0,71481.2890625
2024-03-13,-0.3786441412172407,1.0,73083.5
2024-03-14,-0.3834795321637427,1.0,71396.59375
2024-03-15,-0.3796729478016028,1.0,69403.7734375
2024-03-16,-0.380701754385965,1.0,65315.1171875
2024-03-17,-0.3814868962529781,1.0,68390.625
2024-03-18,-0.3786062378167641,1.0,67548.59375
2024-03-19,-0.3172447976541544,0.9,61912.7734375
2024-03-20,-0.3765865280485164,0.9,67913.671875
2024-03-21,-0.3755577214641541,0.9,65491.390625
2024-03-22,-0.3748375568551007,0.9,63778.76171875
2024-03-23,-0.3722655403941954,0.9,64062.203125
2024-03-24,-0.3685618366904917,0.9,67234.171875
2024-03-25,-0.3635206844271172,0.9,69958.8125
2024-03-26,-0.3678416720814382,1.0,69987.8359375
2024-03-27,-0.3650638943036604,1.0,69455.34375
2024-03-28,-0.3689733593242366,1.0,70744.953125
2024-03-29,-0.3700021659085986,1.0,69892.828125
2024-03-30,-0.3723684210526316,1.0,69645.3046875
2024-03-31,-0.3745289148797921,1.0,71333.6484375
2024-04-01,-0.3058010946168841,1.0,69702.1484375
2024-04-02,-0.3117127755285649,0.9,65446.97265625
2024-04-03,-0.3085670015494576,0.9,65980.8125
2024-04-04,-0.2974521417503874,0.9,68508.84375
2024-04-05,-0.2920090468336082,0.9,67837.640625
2024-04-06,-0.2896348777927726,0.9,68896.109375
2024-04-07,-0.2905726745639026,0.9,69362.5546875
2024-04-08,-0.2908756935072725,0.9,71631.359375
2024-04-09,-0.2922252211725896,0.9,69139.015625
2024-04-10,-0.2914811066126856,0.9,70587.8828125
2024-04-11,-0.2918016194331984,0.9,70060.609375
2024-04-12,-0.2927337931723896,0.9,67195.8671875
2024-04-13,-0.2789698605488079,0.9,63821.47265625
2024-04-14,-0.2815483330834208,0.9,65738.7265625
2024-04-15,-0.268597240965662,0.9,63426.2109375
2024-04-16,-0.2703841155595541,0.9,63811.86328125
2024-04-17,-0.239592392662568,0.9,61276.69140625
2024-04-18,-0.2501427972431871,0.9,63512.75390625
2024-04-19,-0.2531570200429849,0.9,63843.5703125
2024-04-20,-0.2528627480381866,0.9,64994.44140625
2024-04-21,-0.2512545609036837,0.9,64926.64453125
2024-04-22,-0.2505660518818414,0.9,66837.6796875
2024-04-23,-0.2496519968011196,0.9,66407.2734375
2024-04-24,-0.2314664867296446,0.9,64276.8984375
2024-04-25,-0.2333133403308841,0.9,64481.70703125
2024-04-26,-0.2320462838006697,0.9,63755.3203125
2024-04-27,-0.2189621132603589,0.9,63419.140625
2024-04-28,-0.2192057779777078,0.9,63113.23046875
2024-04-29,-0.2188971360023991,0.9,63841.12109375
2024-04-30,-0.2151934322986954,0.8,60636.85546875
2024-05-01,-0.1906743509336949,0.8,58254.01171875
2024-05-02,-0.1613441545459089,0.8,59123.43359375
2024-05-03,-0.2069575648523017,0.8,62889.8359375
2024-05-04,-0.2050344879292247,0.8,63891.47265625
2024-05-05,-0.1956190333383316,0.8,64031.1328125
2024-05-06,-0.2110080221922327,0.8,63161.94921875
2024-05-07,-0.2196974808816914,0.9,62334.81640625
2024-05-08,-0.1691676663167891,0.9,61187.94140625
2024-05-09,-0.1987260708751936,0.9,63049.9609375
2024-05-10,-0.1848196881091618,0.9,60792.77734375
2024-05-11,-0.1820181686409756,0.9,60793.7109375
2024-05-12,-0.1640575798470535,0.9,61448.39453125
2024-05-13,-0.2000024991253061,0.9,62901.44921875
2024-05-14,-0.1609711600939671,0.8,61552.7890625
2024-05-15,-0.1611729644624381,0.8,66267.4921875
2024-05-16,-0.1611729644624381,0.8,65231.58203125
2024-05-17,-0.1627161743389813,0.8,67051.875
2024-05-18,-0.1416216824111561,0.7,66940.8046875
2024-05-19,-0.1473196881091617,0.7,66278.3671875
2024-05-20,-0.1562171989803568,0.7,71448.1953125
2024-05-21,-0.2180699255260658,0.7,70136.53125
2024-05-22,-0.2403989853551257,0.7,69122.3359375
2024-05-23,-0.2175413605238166,0.7,67929.5625
2024-05-24,-0.2325323636727145,0.7,68526.1015625
2024-05-25,-0.2316657919728095,0.9,69265.9453125
2024-05-26,-0.2264070075473584,0.9,68518.09375
2024-05-27,-0.2106081621432498,0.9,69394.5546875
2024-05-28,-0.1945587794272004,0.9,68296.21875
2024-05-29,-0.2049457689808567,0.9,67578.09375
2024-05-30,-0.2012201979307242,0.9,68364.9921875
2024-05-31,-0.209929649622632,0.9,67491.4140625
2024-06-01,-0.2032701054630879,0.8,67706.9375
2024-06-02,-0.2044215774478932,0.8,67751.6015625
2024-06-03,-0.1987235717498875,0.8,68804.78125
2024-06-04,-0.2012758034687859,0.8,70567.765625
2024-06-05,-0.208600114959764,0.8,71082.8203125
2024-06-06,-0.2068907132503623,0.8,70757.1640625
2024-06-07,-0.2090512070775228,0.8,69342.5859375
2024-06-08,-0.207199355225671,0.8,69305.7734375
2024-06-09,-0.2052762783025941,0.8,69647.9921875
2024-06-10,-0.2015013495276653,0.8,69512.28125
2024-06-11,-0.1630015432098765,0.8,67332.03125
2024-06-12,-0.1585051481981306,0.8,68241.1875
2024-06-13,-0.170679012345679,0.8,66756.3984375
2024-06-14,-0.1749614197530864,0.8,66011.09375
2024-06-15,-0.1737268518518518,0.8,66191.0
2024-06-16,-0.165162037037037,0.8,66639.046875
2024-06-17,-0.1731867283950617,0.8,66490.296875
2024-06-18,-0.165162037037037,0.8,65140.74609375
2024-06-19,-0.1454772079772079,0.7,64960.296875
2024-06-20,-0.1467711301044634,0.7,64828.65625
2024-06-21,-0.148207502374169,0.7,64096.19921875
2024-06-22,-0.148207502374169,0.7,64252.578125
2024-06-23,-0.1358391608391608,0.7,63180.796875
2024-06-24,-0.1494366744366744,0.7,60277.4140625
2024-06-25,-0.2150705775705775,0.7,61804.640625
2024-06-26,-0.149875895709229,0.7,60811.27734375
2024-06-27,-0.1466707675041008,0.7,61604.80078125
2024-06-28,-0.1529029612362945,0.8,60320.13671875
2024-06-29,-0.1513597513597513,0.8,60887.37890625
2024-06-30,-0.1600664767331434,0.8,62678.29296875
2024-07-01,-0.1957834757834758,0.8,62851.98046875
2024-07-02,-0.2540598290598291,0.9,62029.015625
2024-07-03,-0.2731623931623931,0.9,60173.921875
2024-07-04,-0.3179131054131054,0.9,56977.703125
2024-07-05,-0.3179131054131054,0.9,56662.375
2024-07-06,-0.2997797720797721,0.9,58303.5390625
2024-07-07,-0.2969112060778727,0.9,55849.109375
2024-07-08,-0.3138342830009497,0.9,56705.09765625
2024-07-09,-0.3138342830009497,0.9,58009.2265625
2024-07-10,-0.3081362773029439,0.9,57742.49609375
2024-07-11,-0.2653371320037987,0.9,57344.9140625
2024-07-12,-0.2693447293447293,0.9,57899.46484375
2024-07-13,-0.2496692307692307,0.9,59231.953125
2024-07-14,-0.2487358974358974,0.9,60787.79296875
2024-07-15,-0.2824051282051282,0.9,64870.15234375
2024-07-16,-0.2824051282051282,0.9,65097.1484375
2024-07-17,-0.3012543209876543,0.9,64118.79296875
2024-07-18,-0.2821876543209876,0.9,63974.06640625
2024-07-19,-0.240614245014245,0.9,66710.15625
2024-07-20,-0.2442732193732194,0.9,67163.6484375
2024-07-21,-0.2504558404558405,0.9,68154.5234375
2024-07-22,-0.2505840455840456,0.9,67585.25
2024-07-23,-0.276429249762583,0.9,65927.671875
2024-07-24,-0.3364102564102564,1.0,65372.1328125
2024-07-25,-0.2691666666666666,1.0,65777.2265625
2024-07-26,-0.2075641025641025,1.0,67912.0625
2024-07-27,-0.208076923076923,1.0,67813.3359375
2024-07-28,-0.2083641975308642,1.0,68255.8671875
2024-07-29,-0.2597103513770181,1.0,66819.9140625
2024-07-30,-0.3216405508072175,1.0,66201.015625
2024-07-31,-0.3411775878442545,1.0,64619.25
2024-08-01,-0.2877061210394544,0.9,65357.5
2024-08-02,-0.287991452991453,0.9,61415.06640625
2024-08-03,-0.2684456790123457,0.9,60680.09375
2024-08-04,-0.2618214193214194,0.9,58116.9765625
2024-08-05,-0.2885213243546576,0.9,53991.45703125
2024-08-06,-0.2543803418803419,0.9,56034.31640625
2024-08-07,-0.2335612535612536,0.9,55027.4609375
2024-08-08,-0.2450538144982589,0.9,61710.13671875
2024-08-09,-0.2827936055713833,0.9,60880.11328125
2024-08-10,-0.2470006331117442,0.9,60945.8125
2024-08-11,-0.2745773979107312,0.9,58719.484375
2024-08-12,-0.2838793922127255,0.9,59354.515625
2024-08-13,-0.2778276353276354,0.9,60609.56640625
2024-08-14,-0.2773686293130737,0.9,58737.26953125
2024-08-15,-0.2791967394745172,0.9,57560.09765625
2024-08-16,-0.2754020259575815,0.9,58894.10546875
2024-08-17,-0.2533444127888573,0.9,59478.97265625
2024-08-18,-0.2509275087052865,0.9,58483.96484375
2024-08-19,-0.301934947768281,0.9,59493.453125
2024-08-20,-0.3046652421652422,0.9,59012.79296875
2024-08-21,-0.3686324786324786,1.0,61175.19140625
2024-08-22,-0.3701756885090219,1.0,60381.9140625
2024-08-23,-0.3510082304526749,1.0,64094.35546875
2024-08-24,-0.3382286060989765,1.0,64178.9921875
2024-08-25,-0.33889205444761,1.0,64333.54296875
2024-08-26,-0.3755698005698006,1.0,62880.66015625
